absolute_fpr_error,auprc,calibration_budget_videos,calibration_frames,calibration_videos,context_rank,cv_fpr_by_video,cv_mean_absolute_fpr_error,desired_fpr,direction,fa_hour_denominator,false_alarm_events_per_hour,location_dependent_recall,location_independent_recall,macro_scene_auroc,macro_video_auroc,method,micro_auroc,per_scene_auroc,per_scene_threshold_recall,per_source_video_thresholds,per_video_auroc,q95_transfer_ratio,q99_transfer_ratio,scene_auroc_std,score_artifact,scorer,seed,selected_alpha,source_normal_q95,source_normal_q99,target_test_anomaly_median,target_test_normal_q95,target_test_normal_q99,threshold,threshold_false_positive_rate,threshold_recall,tpr_at_0_1pct_fpr,tpr_at_1pct_fpr,track,uses_target_anomalies,uses_target_normal,worst_scene_auroc
0.01,0.19136029726089318,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_mean_std,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",0.8768779492345181,0.7990501592615081,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_mean_std_budget1.npz,prototype,43,,222.169536691458,256.8388368299048,123.32441982701272,194.81556771638873,205.22711347347592,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.01,0.19136029726089318,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_median_mad,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",0.7739316025903502,0.6984547452423069,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_median_mad_budget1.npz,prototype,43,,222.169536691458,256.8388368299048,120.81396006766829,171.94402557837572,179.39030434636157,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.015232518084739926,0.19008272488003586,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,370.00783018683467,,,0.3774125282481262,0.34380253330096905,CAL_empirical_cdf,0.3774125282481262,"{""avenue_camera_01"": 0.3774125282481262}","{""avenue_camera_01"": 0.010237068965517241}",,"{""test_01"": 0.36645366196915236, ""test_02"": 0.13768050631897294, ""test_03"": 0.31825056371335864, ""test_04"": 0.24706000856185945, ""test_05"": 0.31456581865980227, ""test_06"": 0.4128248800379948, ""test_07"": 0.3195442431602739, ""test_09"": 0.3605255141493591, ""test_10"": 0.6717960154623848, ""test_11"": 0.2786670054200542, ""test_12"": 0.08995569404547446, ""test_13"": 0.2673980309423347, ""test_14"": 0.046673116534548406, ""test_15"": 0.6691974631052567, ""test_16"": 0.7691301123889559, ""test_17"": 0.3287760416666667, ""test_19"": 0.36266534391534394, ""test_20"": 0.4689512168503765, ""test_21"": 0.10213289581624282}",0.8971423781361733,1.1981197869664593,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_empirical_cdf_budget1.npz,prototype,43,,222.169536691458,256.8388368299048,121.76732719334606,199.31770649678643,307.7236924673587,257.62803047701345,0.025232518084739926,0.010237068965517241,0.0,0.0,B-CAL,False,True,0.3774125282481262
0.009052704099207717,0.19136029726089318,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,23.49256064678315,,,0.3774408784536211,0.3440666897096303,CAL_quantile_q99,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.002963362068965517}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",15.288963571604452,13.416272755005135,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_quantile_q99_budget2.npz,prototype,43,,222.169536691458,256.8388368299048,3059.747039309521,3396.74195319594,3445.819888988261,3484.2612697138584,0.0009472959007922839,0.002963362068965517,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.01,0.19136029726089318,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_mean_std,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",0.8525478701571649,0.7783460481769262,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_mean_std_budget2.npz,prototype,43,,222.169536691458,256.8388368299048,117.31625602456796,189.41016532010664,199.90949366491475,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.01,0.19136029726089318,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_median_mad,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",0.7515148742688571,0.677751598671449,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_median_mad_budget2.npz,prototype,43,,222.169536691458,256.8388368299048,118.14806296490266,166.9637114330513,174.07293226238338,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.009052704099207717,0.19162362633732052,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,23.49256064678315,,,0.3774323641120363,0.34392055229685975,CAL_empirical_cdf,0.3774323641120363,"{""avenue_camera_01"": 0.3774323641120363}","{""avenue_camera_01"": 0.0026939655172413795}",,"{""test_01"": 0.3664714916034309, ""test_02"": 0.13766548498868394, ""test_03"": 0.3184705494142881, ""test_04"": 0.2471103724408854, ""test_05"": 0.31445171655210813, ""test_06"": 0.41295589656245396, ""test_07"": 0.3212056809364774, ""test_09"": 0.3608555226631882, ""test_10"": 0.6716845078798692, ""test_11"": 0.27868817750677505, ""test_12"": 0.08998977554895564, ""test_13"": 0.26749648382559776, ""test_14"": 0.04681355720616691, ""test_15"": 0.6692828393706549, ""test_16"": 0.7692900449265038, ""test_17"": 0.3287760416666667, ""test_19"": 0.3623346560846561, ""test_20"": 0.4688147986467314, ""test_21"": 0.10213289581624282}",0.8358708389859513,0.8674151381226656,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_empirical_cdf_budget2.npz,prototype,43,,222.169536691458,256.8388368299048,119.5469148670497,185.7050370314091,222.78589512407663,257.62803047701345,0.0009472959007922839,0.0026939655172413795,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774323641120363
0.01,0.19136029726089318,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_quantile_q99,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",15.288963571604452,13.416272755005135,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_quantile_q99_budget4.npz,prototype,43,,222.169536691458,256.8388368299048,3059.747039309521,3396.74195319594,3445.819888988261,3568.394239096393,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.01,0.19136029726089318,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_mean_std,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",0.8314749699688344,0.760188982066973,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_mean_std_budget4.npz,prototype,43,,222.169536691458,256.8388368299048,112.5087272418666,184.7284088485199,195.2460539249907,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.01,0.19136029726089318,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3774408784536211,0.3440666897096303,CAL_median_mad,0.3774408784536211,"{""avenue_camera_01"": 0.3774408784536211}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3664512846845819, ""test_02"": 0.13755532856656452, ""test_03"": 0.31836055656382334, ""test_04"": 0.24718591825942435, ""test_05"": 0.3144973573951858, ""test_06"": 0.4129613555843064, ""test_07"": 0.321104476604932, ""test_09"": 0.36125582884860225, ""test_10"": 0.6716791979949874, ""test_11"": 0.27896341463414637, ""test_12"": 0.08998003797653245, ""test_13"": 0.26762306610407877, ""test_14"": 0.04721927470195369, ""test_15"": 0.6692523478472985, ""test_16"": 0.7691882696753369, ""test_17"": 0.3288690476190476, ""test_19"": 0.3626984126984127, ""test_20"": 0.46987886063516315, ""test_21"": 0.10254306808859721}",0.7557512301226841,0.6847789634011295,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_median_mad_budget4.npz,prototype,43,,222.169536691458,256.8388368299048,113.15855852407094,167.90490065035618,175.87783244553404,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.3774408784536211
0.01,0.19156844665139344,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37743721287876986,0.3439248290934971,CAL_empirical_cdf,0.37743721287876986,"{""avenue_camera_01"": 0.37743721287876986}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.36647981209942754, ""test_02"": 0.13761541388772056, ""test_03"": 0.3183536820106693, ""test_04"": 0.24716073631991137, ""test_05"": 0.31448822922657027, ""test_06"": 0.41295726131791705, ""test_07"": 0.32113821138211385, ""test_09"": 0.36118553117701735, ""test_10"": 0.6716632683403424, ""test_11"": 0.27880462398373984, ""test_12"": 0.08999951312137884, ""test_13"": 0.2673980309423347, ""test_14"": 0.04681355720616691, ""test_15"": 0.6692462495426271, ""test_16"": 0.7692318876401227, ""test_17"": 0.32880704365079366, ""test_19"": 0.3623346560846561, ""test_20"": 0.4683509767543381, ""test_21"": 0.10254306808859721}",0.7960099769808012,0.7793518860573971,0.0,analysis/track_b/scores/ped2_to_avenue/prototype_seed43_cal_empirical_cdf_budget4.npz,prototype,43,,222.169536691458,256.8388368299048,117.13316197241676,176.84916778760277,200.16783189617436,257.62803047701345,0.0,0.0,0.002963362068965517,0.007273706896551724,B-CAL,False,True,0.37743721287876986
